1000, 1085627, 1, 0, 0
2000, 1091197, 1, 0, 0
3000, 1092227, 1, 0, 0
4000, 1082646, 1, 0, 0
5000, 1796798, 1, 0, 0
6000, 2707338, 1, 0, 0
7000, 2449003, 1, 0, 0
8001, 2797246, 1, 0, 0
9000, 2777978, 1, 0, 0
10000, 1495158, 1, 0, 0
11000, 1085425, 1, 0, 0
12000, 1085576, 1, 0, 0
13000, 1082867, 1, 0, 0
14000, 1089686, 1, 0, 0
15000, 1082993, 1, 0, 0
16000, 1084476, 1, 0, 0
17000, 1089868, 1, 0, 0
18000, 1083329, 1, 0, 0
19000, 1085063, 1, 0, 0
20000, 1091243, 1, 0, 0
21000, 1089457, 1, 0, 0
22000, 1081472, 1, 0, 0
23000, 1085521, 1, 0, 0
24000, 1083801, 1, 0, 0
25000, 1087848, 1, 0, 0
26000, 1087814, 1, 0, 0
27000, 1088910, 1, 0, 0
28000, 1088321, 1, 0, 0
29000, 1090149, 1, 0, 0
30000, 1086629, 1, 0, 0
31000, 1094419, 1, 0, 0
32000, 1089337, 1, 0, 0
33000, 1089873, 1, 0, 0
34000, 1094747, 1, 0, 0
35000, 1097005, 1, 0, 0
36000, 1099536, 1, 0, 0
37000, 1096283, 1, 0, 0
38000, 1097299, 1, 0, 0
39000, 1111786, 1, 0, 0
40000, 1093416, 1, 0, 0
41000, 1589134, 1, 0, 0
42000, 1145845, 1, 0, 0
43000, 1083132, 1, 0, 0
44000, 1092706, 1, 0, 0
45000, 1085645, 1, 0, 0
46000, 1083844, 1, 0, 0
47000, 1094039, 1, 0, 0
48000, 1086332, 1, 0, 0
49000, 1090175, 1, 0, 0
50000, 1092905, 1, 0, 0
51000, 1090134, 1, 0, 0
52000, 1094867, 1, 0, 0
53000, 1095895, 1, 0, 0
54000, 1099485, 1, 0, 0
55000, 1109274, 1, 0, 0
56000, 1100421, 1, 0, 0
57000, 1093532, 1, 0, 0
58000, 1087495, 1, 0, 0
59000, 1092034, 1, 0, 0
60000, 1102626, 1, 0, 0
61000, 1092211, 1, 0, 0
62000, 1091239, 1, 0, 0
63000, 1090235, 1, 0, 0
64000, 1094661, 1, 0, 0
65000, 1116096, 1, 0, 0
66000, 1093089, 1, 0, 0
67000, 1089901, 1, 0, 0
68000, 1095193, 1, 0, 0
69000, 1097044, 1, 0, 0
70000, 1107463, 1, 0, 0
71000, 1142246, 1, 0, 0
72000, 1408826, 1, 0, 0
73000, 1103532, 1, 0, 0
74000, 1092608, 1, 0, 0
75000, 1094232, 1, 0, 0
76000, 1097521, 1, 0, 0
77000, 1089132, 1, 0, 0
78000, 1094872, 1, 0, 0
79000, 1099250, 1, 0, 0
80000, 1109399, 1, 0, 0
81000, 1185043, 1, 0, 0
82000, 1102261, 1, 0, 0
83000, 1088777, 1, 0, 0
84000, 1106295, 1, 0, 0
85000, 1116808, 1, 0, 0
86000, 1101792, 1, 0, 0
87000, 1089460, 1, 0, 0
88000, 1093288, 1, 0, 0
89000, 1108140, 1, 0, 0
90000, 1104031, 1, 0, 0
91000, 1089898, 1, 0, 0
92000, 1099417, 1, 0, 0
93000, 1150227, 1, 0, 0
94000, 1091182, 1, 0, 0
95000, 1099098, 1, 0, 0
96000, 1153951, 1, 0, 0
97000, 1132281, 1, 0, 0
98000, 1120959, 1, 0, 0
99000, 1116982, 1, 0, 0
100000, 1134390, 1, 0, 0
101000, 1119495, 1, 0, 0
102000, 1145516, 1, 0, 0
103000, 1455041, 1, 0, 0
104000, 1106127, 1, 0, 0
105000, 1142426, 1, 0, 0
106000, 1148601, 1, 0, 0
107000, 1149205, 1, 0, 0
108000, 1132920, 1, 0, 0
109000, 1149912, 1, 0, 0
110000, 1124044, 1, 0, 0
111000, 1143742, 1, 0, 0
112000, 1145935, 1, 0, 0
113000, 1107789, 1, 0, 0
114000, 1096160, 1, 0, 0
115000, 1124560, 1, 0, 0
116000, 1133517, 1, 0, 0
117000, 1148106, 1, 0, 0
118000, 1127813, 1, 0, 0
119000, 1139445, 1, 0, 0
120000, 1145987, 1, 0, 0
121000, 1125807, 1, 0, 0
122000, 1088119, 1, 0, 0
123000, 1098000, 1, 0, 0
124000, 1109237, 1, 0, 0
125000, 1131772, 1, 0, 0
126000, 1181133, 1, 0, 0
127000, 1125446, 1, 0, 0
128000, 1104728, 1, 0, 0
129000, 1091486, 1, 0, 0
130000, 1120846, 1, 0, 0
131000, 1124875, 1, 0, 0
132000, 1126157, 1, 0, 0
133000, 1102620, 1, 0, 0
134000, 1726032, 1, 0, 0
135000, 1085361, 1, 0, 0
136000, 1086604, 1, 0, 0
137000, 1087127, 1, 0, 0
138000, 1092946, 1, 0, 0
139000, 1114806, 1, 0, 0
140000, 1127443, 1, 0, 0
141000, 1132731, 1, 0, 0
142000, 1129822, 1, 0, 0
143000, 1116871, 1, 0, 0
144000, 1111640, 1, 0, 0
145000, 1124009, 1, 0, 0
146000, 1116349, 1, 0, 0
147000, 1090602, 1, 0, 0
148000, 1090727, 1, 0, 0
149000, 1084034, 1, 0, 0
149600, 1083728, 1, 0, 0
