1000, 10986, 1, 0, 0
2000, 11202, 1, 0, 0
3000, 11546, 1, 0, 0
4000, 11040, 1, 0, 0
5000, 11070, 1, 0, 0
6000, 11211, 1, 0, 0
7000, 11139, 1, 0, 0
8000, 10548, 1, 0, 0
9000, 9703, 1, 0, 0
10001, 11218, 1, 0, 0
11000, 10735, 1, 0, 0
12000, 10333, 1, 0, 0
13000, 11188, 1, 0, 0
14000, 11351, 1, 0, 0
15004, 11254, 1, 0, 0
16000, 11345, 1, 0, 0
17000, 9837, 1, 0, 0
18000, 11640, 1, 0, 0
19000, 11757, 1, 0, 0
20000, 11593, 1, 0, 0
21000, 11735, 1, 0, 0
22000, 11668, 1, 0, 0
23000, 11216, 1, 0, 0
24000, 11521, 1, 0, 0
25000, 11434, 1, 0, 0
26000, 11377, 1, 0, 0
27000, 11296, 1, 0, 0
28000, 11311, 1, 0, 0
29000, 11129, 1, 0, 0
30000, 11326, 1, 0, 0
31000, 16333, 1, 0, 0
32000, 11302, 1, 0, 0
33000, 11228, 1, 0, 0
34000, 11871, 1, 0, 0
35000, 12521, 1, 0, 0
36000, 15114, 1, 0, 0
37000, 15523, 1, 0, 0
38001, 21469, 1, 0, 0
39000, 23783, 1, 0, 0
40000, 22594, 1, 0, 0
41000, 21985, 1, 0, 0
42000, 21687, 1, 0, 0
43000, 22400, 1, 0, 0
44000, 22789, 1, 0, 0
45001, 22693, 1, 0, 0
46000, 22848, 1, 0, 0
47000, 22947, 1, 0, 0
48003, 22890, 1, 0, 0
49004, 22795, 1, 0, 0
50001, 22505, 1, 0, 0
51001, 23080, 1, 0, 0
52000, 22420, 1, 0, 0
53000, 23295, 1, 0, 0
54000, 23279, 1, 0, 0
55000, 25224, 1, 0, 0
56000, 23785, 1, 0, 0
57000, 23635, 1, 0, 0
58000, 23853, 1, 0, 0
59000, 24544, 1, 0, 0
60000, 23834, 1, 0, 0
61000, 24488, 1, 0, 0
62001, 55933, 1, 0, 0
63000, 23727, 1, 0, 0
64000, 23405, 1, 0, 0
65000, 24227, 1, 0, 0
66000, 23449, 1, 0, 0
67000, 22230, 1, 0, 0
68000, 23246, 1, 0, 0
69000, 23359, 1, 0, 0
70000, 23219, 1, 0, 0
71000, 23713, 1, 0, 0
72000, 23552, 1, 0, 0
73000, 23259, 1, 0, 0
74000, 23280, 1, 0, 0
75000, 23445, 1, 0, 0
76000, 23279, 1, 0, 0
77000, 23652, 1, 0, 0
78000, 23139, 1, 0, 0
79000, 22609, 1, 0, 0
80000, 22309, 1, 0, 0
81000, 23699, 1, 0, 0
82002, 23558, 1, 0, 0
83000, 23667, 1, 0, 0
84000, 23490, 1, 0, 0
85000, 23765, 1, 0, 0
86001, 24110, 1, 0, 0
87000, 23903, 1, 0, 0
88000, 23484, 1, 0, 0
89000, 23705, 1, 0, 0
90000, 24101, 1, 0, 0
91000, 23165, 1, 0, 0
92000, 23379, 1, 0, 0
93284, 51898, 1, 0, 0
94000, 21822, 1, 0, 0
95000, 22923, 1, 0, 0
96000, 23405, 1, 0, 0
97000, 23664, 1, 0, 0
98000, 23786, 1, 0, 0
99000, 24328, 1, 0, 0
100000, 23486, 1, 0, 0
101000, 24314, 1, 0, 0
102000, 23301, 1, 0, 0
103000, 23770, 1, 0, 0
104000, 23195, 1, 0, 0
105001, 23392, 1, 0, 0
106000, 23599, 1, 0, 0
107000, 23368, 1, 0, 0
108000, 24289, 1, 0, 0
109001, 23857, 1, 0, 0
110000, 23559, 1, 0, 0
111000, 23335, 1, 0, 0
112000, 23305, 1, 0, 0
113000, 24194, 1, 0, 0
114000, 23995, 1, 0, 0
115000, 22878, 1, 0, 0
116000, 23763, 1, 0, 0
117000, 23740, 1, 0, 0
118000, 23624, 1, 0, 0
119000, 23949, 1, 0, 0
120002, 23482, 1, 0, 0
121000, 22947, 1, 0, 0
122000, 23444, 1, 0, 0
123001, 23826, 1, 0, 0
124000, 23834, 1, 0, 0
125000, 95360, 1, 0, 0
126000, 24030, 1, 0, 0
127001, 23542, 1, 0, 0
128000, 24124, 1, 0, 0
129001, 26179, 1, 0, 0
130000, 25085, 1, 0, 0
131000, 23981, 1, 0, 0
132000, 24023, 1, 0, 0
133002, 24165, 1, 0, 0
134000, 23988, 1, 0, 0
135000, 23833, 1, 0, 0
136000, 24811, 1, 0, 0
137000, 24848, 1, 0, 0
138000, 25991, 1, 0, 0
139000, 27594, 1, 0, 0
140001, 29225, 1, 0, 0
141000, 27140, 1, 0, 0
142000, 23616, 1, 0, 0
143000, 23357, 1, 0, 0
144000, 23249, 1, 0, 0
145000, 23973, 1, 0, 0
146000, 25246, 1, 0, 0
147001, 23804, 1, 0, 0
148000, 23463, 1, 0, 0
149000, 23960, 1, 0, 0
150001, 23557, 1, 0, 0
151000, 23530, 1, 0, 0
152000, 24080, 1, 0, 0
153000, 24070, 1, 0, 0
154001, 23558, 1, 0, 0
155003, 23743, 1, 0, 0
156261, 53790, 1, 0, 0
157000, 22039, 1, 0, 0
158000, 23627, 1, 0, 0
159000, 23692, 1, 0, 0
160000, 23624, 1, 0, 0
161004, 24131, 1, 0, 0
162000, 23613, 1, 0, 0
163000, 23867, 1, 0, 0
164000, 23137, 1, 0, 0
165000, 23790, 1, 0, 0
166001, 24123, 1, 0, 0
167001, 24262, 1, 0, 0
168000, 24107, 1, 0, 0
169000, 24273, 1, 0, 0
170000, 24053, 1, 0, 0
171000, 23112, 1, 0, 0
172000, 23821, 1, 0, 0
173000, 24274, 1, 0, 0
174002, 24059, 1, 0, 0
175001, 23918, 1, 0, 0
176002, 23960, 1, 0, 0
177000, 23017, 1, 0, 0
178000, 23392, 1, 0, 0
179000, 24332, 1, 0, 0
180000, 23943, 1, 0, 0
181000, 24202, 1, 0, 0
182000, 24115, 1, 0, 0
183000, 23885, 1, 0, 0
184000, 24483, 1, 0, 0
185000, 23875, 1, 0, 0
186000, 24102, 1, 0, 0
187000, 23866, 1, 0, 0
188000, 83041, 1, 0, 0
189003, 22658, 1, 0, 0
190000, 24781, 1, 0, 0
191000, 24511, 1, 0, 0
192000, 24834, 1, 0, 0
193000, 24153, 1, 0, 0
194000, 23996, 1, 0, 0
195000, 23531, 1, 0, 0
196000, 23791, 1, 0, 0
197000, 23887, 1, 0, 0
198000, 23809, 1, 0, 0
199000, 23650, 1, 0, 0
200000, 23270, 1, 0, 0
201001, 23858, 1, 0, 0
202000, 24083, 1, 0, 0
203000, 24443, 1, 0, 0
204000, 25673, 1, 0, 0
205000, 23690, 1, 0, 0
206001, 23802, 1, 0, 0
207000, 23783, 1, 0, 0
208000, 24213, 1, 0, 0
209000, 23917, 1, 0, 0
210002, 24154, 1, 0, 0
211004, 23487, 1, 0, 0
212000, 24002, 1, 0, 0
213000, 23797, 1, 0, 0
214000, 23814, 1, 0, 0
215000, 23622, 1, 0, 0
216000, 23479, 1, 0, 0
217000, 24133, 1, 0, 0
218000, 24150, 1, 0, 0
219204, 53737, 1, 0, 0
220000, 22427, 1, 0, 0
221000, 23712, 1, 0, 0
222000, 24305, 1, 0, 0
