1000, 1521355, 1, 0, 0
2000, 1554688, 1, 0, 0
3000, 1601382, 1, 0, 0
4000, 1537576, 1, 0, 0
5000, 1541515, 1, 0, 0
6000, 1560633, 1, 0, 0
7000, 1551887, 1, 0, 0
8000, 1475800, 1, 0, 0
9000, 1366085, 1, 0, 0
10001, 1558623, 1, 0, 0
11000, 1501607, 1, 0, 0
12000, 1447126, 1, 0, 0
13000, 1559489, 1, 0, 0
14000, 1578169, 1, 0, 0
15004, 1558103, 1, 0, 0
16000, 1581325, 1, 0, 0
17000, 1388366, 1, 0, 0
18000, 1700971, 1, 0, 0
19000, 1798548, 1, 0, 0
20000, 1775255, 1, 0, 0
21000, 1792199, 1, 0, 0
22000, 1787070, 1, 0, 0
23000, 1593585, 1, 0, 0
24000, 1759594, 1, 0, 0
25000, 1752773, 1, 0, 0
26000, 1633575, 1, 0, 0
27000, 1568236, 1, 0, 0
28000, 1573840, 1, 0, 0
29000, 1551146, 1, 0, 0
30000, 1592481, 1, 0, 0
31000, 2305615, 1, 0, 0
32000, 1610138, 1, 0, 0
33000, 1560531, 1, 0, 0
34000, 1649430, 1, 0, 0
35000, 1736372, 1, 0, 0
36000, 2079616, 1, 0, 0
37000, 2127417, 1, 0, 0
38001, 2894427, 1, 0, 0
39000, 3261153, 1, 0, 0
40000, 3075261, 1, 0, 0
41000, 3012236, 1, 0, 0
42000, 3010073, 1, 0, 0
43000, 3083443, 1, 0, 0
44000, 3084287, 1, 0, 0
45001, 3069904, 1, 0, 0
46000, 3115151, 1, 0, 0
47000, 3138349, 1, 0, 0
48003, 3106854, 1, 0, 0
49004, 3126452, 1, 0, 0
50001, 3152151, 1, 0, 0
51001, 3212765, 1, 0, 0
52000, 3136213, 1, 0, 0
53000, 3181461, 1, 0, 0
54000, 3231376, 1, 0, 0
55000, 3435810, 1, 0, 0
56000, 3279210, 1, 0, 0
57000, 3282961, 1, 0, 0
58000, 3281271, 1, 0, 0
59000, 3299957, 1, 0, 0
60000, 3256692, 1, 0, 0
61000, 3307292, 1, 0, 0
62001, 7321757, 1, 0, 0
63000, 3214622, 1, 0, 0
64000, 3211474, 1, 0, 0
65000, 3329708, 1, 0, 0
66000, 3213657, 1, 0, 0
67000, 3081793, 1, 0, 0
68000, 3175629, 1, 0, 0
69000, 3158479, 1, 0, 0
70000, 3227144, 1, 0, 0
71000, 3217185, 1, 0, 0
72000, 3220328, 1, 0, 0
73000, 3195889, 1, 0, 0
74000, 3229096, 1, 0, 0
75000, 3187881, 1, 0, 0
76000, 3200463, 1, 0, 0
77000, 3237738, 1, 0, 0
78000, 3218787, 1, 0, 0
79000, 3143017, 1, 0, 0
80000, 3047202, 1, 0, 0
81000, 3231941, 1, 0, 0
82002, 3233406, 1, 0, 0
83000, 3260222, 1, 0, 0
84000, 3228978, 1, 0, 0
85000, 3237870, 1, 0, 0
86001, 3265524, 1, 0, 0
87000, 3245805, 1, 0, 0
88000, 3194409, 1, 0, 0
89000, 3226137, 1, 0, 0
90000, 3240639, 1, 0, 0
91000, 3224308, 1, 0, 0
92000, 3240796, 1, 0, 0
93284, 3239147, 1, 0, 0
94000, 5788772, 1, 0, 0
95000, 3112476, 1, 0, 0
96000, 3172802, 1, 0, 0
97000, 3243098, 1, 0, 0
98000, 3243759, 1, 0, 0
99000, 3299230, 1, 0, 0
100000, 3211420, 1, 0, 0
101000, 3249983, 1, 0, 0
102000, 3227445, 1, 0, 0
103000, 3274093, 1, 0, 0
104000, 3142198, 1, 0, 0
105001, 3214248, 1, 0, 0
106000, 3223813, 1, 0, 0
107000, 3212813, 1, 0, 0
108000, 3264779, 1, 0, 0
109001, 3253643, 1, 0, 0
110000, 3264100, 1, 0, 0
111000, 3183233, 1, 0, 0
112000, 3193463, 1, 0, 0
113000, 3312438, 1, 0, 0
114000, 3253908, 1, 0, 0
115000, 3141891, 1, 0, 0
116000, 3260966, 1, 0, 0
117000, 3263925, 1, 0, 0
118000, 3248445, 1, 0, 0
119000, 3289255, 1, 0, 0
120002, 3220986, 1, 0, 0
121000, 3168242, 1, 0, 0
122000, 3221777, 1, 0, 0
123001, 3271086, 1, 0, 0
124000, 3256786, 1, 0, 0
125000, 12308387, 1, 0, 0
126000, 3254778, 1, 0, 0
127001, 3217341, 1, 0, 0
128000, 3296591, 1, 0, 0
129001, 3559213, 1, 0, 0
130000, 3422619, 1, 0, 0
131000, 3293173, 1, 0, 0
132000, 3299816, 1, 0, 0
133002, 3283825, 1, 0, 0
134000, 3233138, 1, 0, 0
135000, 3256182, 1, 0, 0
136000, 3393777, 1, 0, 0
137000, 3360666, 1, 0, 0
138000, 3491720, 1, 0, 0
139000, 3725657, 1, 0, 0
140001, 3933785, 1, 0, 0
141000, 3666901, 1, 0, 0
142000, 3192212, 1, 0, 0
143000, 3179372, 1, 0, 0
144000, 3173081, 1, 0, 0
145000, 3262032, 1, 0, 0
146000, 3450958, 1, 0, 0
147001, 3239560, 1, 0, 0
148000, 3194060, 1, 0, 0
149000, 3255323, 1, 0, 0
150001, 3192578, 1, 0, 0
151000, 3175608, 1, 0, 0
152000, 3286441, 1, 0, 0
153000, 3278037, 1, 0, 0
154001, 3222423, 1, 0, 0
155003, 3241852, 1, 0, 0
156261, 3290763, 1, 0, 0
157000, 5835578, 1, 0, 0
158000, 3179206, 1, 0, 0
159000, 3256509, 1, 0, 0
160000, 3237373, 1, 0, 0
161004, 3289443, 1, 0, 0
162000, 3252153, 1, 0, 0
163000, 3265690, 1, 0, 0
164000, 3172420, 1, 0, 0
165000, 3243420, 1, 0, 0
166001, 3289352, 1, 0, 0
167001, 3296516, 1, 0, 0
168000, 3312806, 1, 0, 0
169000, 3260517, 1, 0, 0
170000, 3266918, 1, 0, 0
171000, 3203415, 1, 0, 0
172000, 3257219, 1, 0, 0
173000, 3271174, 1, 0, 0
174002, 3304562, 1, 0, 0
175001, 3227956, 1, 0, 0
176002, 3267603, 1, 0, 0
177000, 3152767, 1, 0, 0
178000, 3169065, 1, 0, 0
179000, 3303276, 1, 0, 0
180000, 3260793, 1, 0, 0
181000, 3309606, 1, 0, 0
182000, 3255576, 1, 0, 0
183000, 3278079, 1, 0, 0
184000, 3340430, 1, 0, 0
185000, 3261924, 1, 0, 0
186000, 3317866, 1, 0, 0
187000, 3248984, 1, 0, 0
188000, 10785123, 1, 0, 0
189003, 3070544, 1, 0, 0
190000, 3328901, 1, 0, 0
191000, 3304661, 1, 0, 0
192000, 3347340, 1, 0, 0
193000, 3305163, 1, 0, 0
194000, 3290960, 1, 0, 0
195000, 3227332, 1, 0, 0
196000, 3261667, 1, 0, 0
197000, 3272132, 1, 0, 0
198000, 3284602, 1, 0, 0
199000, 3225094, 1, 0, 0
200000, 3188150, 1, 0, 0
201001, 3267968, 1, 0, 0
202000, 3297903, 1, 0, 0
203000, 3331402, 1, 0, 0
204000, 3454904, 1, 0, 0
205000, 3215649, 1, 0, 0
206001, 3229285, 1, 0, 0
207000, 3237969, 1, 0, 0
208000, 3275838, 1, 0, 0
209000, 3278118, 1, 0, 0
210002, 3245887, 1, 0, 0
211004, 3207613, 1, 0, 0
212000, 3295509, 1, 0, 0
213000, 3250978, 1, 0, 0
214000, 3241858, 1, 0, 0
215000, 3237301, 1, 0, 0
216000, 3226455, 1, 0, 0
217000, 3256716, 1, 0, 0
218000, 3280036, 1, 0, 0
219204, 3301091, 1, 0, 0
220000, 5542299, 1, 0, 0
221000, 3244704, 1, 0, 0
222000, 3306924, 1, 0, 0
223000, 3334978, 1, 0, 0
224000, 3186275, 1, 0, 0
225002, 3306054, 1, 0, 0
226002, 3340382, 1, 0, 0
227000, 3342034, 1, 0, 0
228002, 3355366, 1, 0, 0
229000, 3378830, 1, 0, 0
230000, 3408112, 1, 0, 0
231003, 3404773, 1, 0, 0
232000, 3569729, 1, 0, 0
233000, 3832542, 1, 0, 0
234001, 3831830, 1, 0, 0
235000, 3719855, 1, 0, 0
236000, 3190076, 1, 0, 0
237001, 3175472, 1, 0, 0
238000, 3237208, 1, 0, 0
239000, 3270479, 1, 0, 0
240000, 3316790, 1, 0, 0
241000, 3264719, 1, 0, 0
242000, 3266644, 1, 0, 0
243000, 3262810, 1, 0, 0
244000, 3277932, 1, 0, 0
245001, 3257611, 1, 0, 0
246001, 3246018, 1, 0, 0
247000, 3265395, 1, 0, 0
248001, 3240769, 1, 0, 0
249000, 3249685, 1, 0, 0
250000, 3253848, 1, 0, 0
251000, 10718583, 1, 0, 0
252001, 3226026, 1, 0, 0
253000, 3273788, 1, 0, 0
254000, 3333057, 1, 0, 0
255001, 3538952, 1, 0, 0
256001, 3852297, 1, 0, 0
257003, 3974033, 1, 0, 0
258000, 4024424, 1, 0, 0
259001, 3995003, 1, 0, 0
260001, 4021391, 1, 0, 0
261000, 4386465, 1, 0, 0
262000, 3280652, 1, 0, 0
263000, 3178555, 1, 0, 0
264000, 3254541, 1, 0, 0
265000, 3248507, 1, 0, 0
266000, 3222384, 1, 0, 0
267000, 3246770, 1, 0, 0
268000, 3236704, 1, 0, 0
269000, 3205536, 1, 0, 0
270000, 3243515, 1, 0, 0
271000, 3185706, 1, 0, 0
272000, 3232080, 1, 0, 0
273001, 3287697, 1, 0, 0
274001, 3230805, 1, 0, 0
275000, 3248988, 1, 0, 0
276000, 3249147, 1, 0, 0
277000, 3225637, 1, 0, 0
278000, 3177209, 1, 0, 0
279000, 3213982, 1, 0, 0
280000, 3180993, 1, 0, 0
281000, 3246340, 1, 0, 0
282240, 3290054, 1, 0, 0
283002, 5999781, 1, 0, 0
284000, 3268739, 1, 0, 0
285000, 3267160, 1, 0, 0
286000, 3350286, 1, 0, 0
287000, 3255140, 1, 0, 0
288000, 3341081, 1, 0, 0
289000, 3226769, 1, 0, 0
290000, 3207124, 1, 0, 0
291000, 3187073, 1, 0, 0
292001, 3242330, 1, 0, 0
293001, 3247013, 1, 0, 0
294003, 3215454, 1, 0, 0
295000, 3256549, 1, 0, 0
296000, 3299317, 1, 0, 0
297000, 3182175, 1, 0, 0
298000, 3196637, 1, 0, 0
299000, 3216326, 1, 0, 0
300000, 3248718, 1, 0, 0
301000, 3246194, 1, 0, 0
302001, 3234098, 1, 0, 0
303000, 3254031, 1, 0, 0
304000, 3246093, 1, 0, 0
305000, 3241661, 1, 0, 0
306000, 3263597, 1, 0, 0
307000, 3263550, 1, 0, 0
308000, 3226789, 1, 0, 0
309000, 3234813, 1, 0, 0
310000, 3180049, 1, 0, 0
311001, 3219352, 1, 0, 0
312000, 3270764, 1, 0, 0
313000, 3248449, 1, 0, 0
314003, 8936721, 1, 0, 0
315002, 3084464, 1, 0, 0
316000, 3253438, 1, 0, 0
317000, 3259837, 1, 0, 0
318000, 3272025, 1, 0, 0
319000, 3254768, 1, 0, 0
320000, 3249841, 1, 0, 0
321000, 3283917, 1, 0, 0
322001, 3170071, 1, 0, 0
323000, 3230933, 1, 0, 0
324000, 3123913, 1, 0, 0
325000, 3226564, 1, 0, 0
326001, 3265630, 1, 0, 0
327000, 3272570, 1, 0, 0
328000, 3300391, 1, 0, 0
329000, 3252432, 1, 0, 0
330000, 3249278, 1, 0, 0
331000, 3274560, 1, 0, 0
332000, 3273756, 1, 0, 0
333000, 3266183, 1, 0, 0
334000, 3262731, 1, 0, 0
335000, 3304040, 1, 0, 0
336000, 3244744, 1, 0, 0
337000, 3311016, 1, 0, 0
338000, 3233608, 1, 0, 0
339000, 3279087, 1, 0, 0
340000, 3249037, 1, 0, 0
341000, 3256234, 1, 0, 0
342000, 3276257, 1, 0, 0
343000, 3254529, 1, 0, 0
344000, 3325937, 1, 0, 0
345223, 3280054, 1, 0, 0
346000, 6184929, 1, 0, 0
347000, 3333143, 1, 0, 0
348001, 3322147, 1, 0, 0
349000, 3334557, 1, 0, 0
350000, 3361138, 1, 0, 0
351000, 3276120, 1, 0, 0
352000, 3362966, 1, 0, 0
353000, 3424777, 1, 0, 0
354000, 3754666, 1, 0, 0
355000, 3192924, 1, 0, 0
356000, 3207063, 1, 0, 0
357000, 3190619, 1, 0, 0
358001, 3248706, 1, 0, 0
359000, 3285631, 1, 0, 0
360000, 3249882, 1, 0, 0
361001, 3254581, 1, 0, 0
362000, 3247413, 1, 0, 0
363000, 3225629, 1, 0, 0
364000, 3245884, 1, 0, 0
365000, 3257114, 1, 0, 0
366000, 3253605, 1, 0, 0
367000, 3236848, 1, 0, 0
368000, 3285963, 1, 0, 0
369001, 3253937, 1, 0, 0
370000, 3220006, 1, 0, 0
371000, 3260506, 1, 0, 0
372000, 3227128, 1, 0, 0
373004, 3229454, 1, 0, 0
374002, 3250204, 1, 0, 0
375000, 3297094, 1, 0, 0
376699, 3279231, 1, 0, 0
377000, 10188555, 1, 0, 0
378000, 3147121, 1, 0, 0
379001, 3241542, 1, 0, 0
380001, 3245345, 1, 0, 0
381003, 3136041, 1, 0, 0
382000, 3154309, 1, 0, 0
383000, 3247023, 1, 0, 0
384000, 3318718, 1, 0, 0
385000, 3231282, 1, 0, 0
386000, 3281069, 1, 0, 0
387000, 3350838, 1, 0, 0
388000, 3237127, 1, 0, 0
389000, 3317666, 1, 0, 0
390001, 3251499, 1, 0, 0
391000, 3307807, 1, 0, 0
392000, 3286233, 1, 0, 0
393000, 3245340, 1, 0, 0
394000, 3224707, 1, 0, 0
395001, 3277986, 1, 0, 0
396000, 3278068, 1, 0, 0
397000, 3262473, 1, 0, 0
398000, 3260822, 1, 0, 0
399000, 3241351, 1, 0, 0
400000, 3257350, 1, 0, 0
401000, 3282316, 1, 0, 0
401334, 3270429, 1, 0, 0
